Trade Date,Closing Price,Resistance,Support,Entry Price,StopLoss,Target Price,Trade Status
2022-01-27,17149.3,17438.183333333334,16967.13333333333,16962.15,17052.8975025,16817.971725000003,Put StopLoss Hit
2022-01-28,17106.35,17265.249999999996,16950.199999999997,17284.15,17197.72925,17446.621010000003,Call StopLoss Hit
2022-01-31,17338.3,17293.65,16998.4,17313.05,17226.48475,17475.79267,IntraDay Timeout - Call Entry Closed
2022-02-01,17604.65,17410.683333333334,17265.13333333333,17498.15,17410.65925,17662.632610000004,Call StopLoss Hit
2022-02-02,17791.6,17735.95,17359.4,17739.35,17650.65325,17906.09989,IntraDay Timeout - Call Entry Closed
2022-02-03,17520.25,17831.66666666666,17713.61666666666,17703.7,17798.414795,17553.21855,IntraDay Timeout - Put Entry Closed
2022-02-04,17503.0,17692.116666666672,17430.66666666667,17703.7,17798.414795,17553.21855,No Trade Taken
2022-02-07,17210.0,17592.23333333333,17438.833333333332,17434.2,17527.47297,17286.0093,Put Target Hit
2022-02-08,17240.35,17457.183333333334,17041.583333333332,17434.2,17527.47297,17286.0093,No Trade Taken
2022-02-09,17471.6,17348.783333333333,17087.783333333333,17391.0,17304.045,17554.475400000003,IntraDay Timeout - Call Entry Closed
2022-02-10,17586.95,17517.899999999998,17383.799999999996,17522.2,17434.589,17686.90868,IntraDay Timeout - Call Entry Closed
2022-02-11,17345.55,17675.066666666662,17463.016666666663,17436.0,17529.2826,17287.794,IntraDay Timeout - Put Entry Closed
2022-02-14,16819.7,17429.966666666664,17282.166666666664,16945.25,17035.9070875,16801.215375,Put StopLoss Hit
2022-02-15,17351.85,16998.299999999996,16725.549999999996,17000.65,16915.64675,17160.456110000003,Call Target Hit
2022-02-16,17293.05,17537.433333333334,17003.333333333336,17000.65,16915.64675,17160.456110000003,No Trade Taken
2022-02-17,17280.15,17435.76666666667,17204.466666666667,17000.65,16915.64675,17160.456110000003,No Trade Taken
2022-02-18,17268.75,17403.033333333336,17196.783333333336,17000.65,16915.64675,17160.456110000003,No Trade Taken
2022-02-21,17205.75,17359.06666666667,17199.31666666667,17160.6,17252.409209999998,17014.7349,Put StopLoss Hit
2022-02-22,17080.6,17347.36666666667,17067.56666666667,16917.25,17007.7572875,16773.453375,Put StopLoss Hit
2022-02-23,17054.7,17203.41666666666,16902.86666666666,17216.0,17129.92,17377.830400000003,Call StopLoss Hit
2022-02-24,16217.75,17174.266666666663,16981.516666666663,16674.75,16763.9599125,16533.014625,Put Target Hit
2022-02-25,16668.8,16545.23333333333,16047.333333333332,16562.3,16479.4885,16717.98562,Call Target Hit
2022-02-28,16789.45,16781.68333333333,16522.43333333333,16464.55,16552.635342499998,16324.601325,Put StopLoss Hit
2022-03-02,16625.85,16950.616666666665,16492.416666666664,16485.95,16574.1498325,16345.819425000002,Put StopLoss Hit
2022-03-03,16508.75,16709.35,16510.75,16723.95,16640.33025,16881.155130000003,Call StopLoss Hit
2022-03-04,16243.55,16703.26666666667,16378.916666666668,16255.55,16342.5171925,16117.377825,Put StopLoss Hit
2022-03-07,15881.05,16421.36666666666,16099.916666666664,15857.5,15942.337625,15722.71125,Put StopLoss Hit
2022-03-08,16014.65,16132.43333333333,15671.68333333333,15857.5,15942.337625,15722.71125,No Trade Taken
2022-03-09,16366.9,16137.816666666664,15781.566666666664,16138.7,16058.006500000001,16290.403780000002,Call Target Hit
2022-03-10,16566.3,16525.316666666666,16100.616666666665,16679.8,16596.400999999998,16836.59012,Call StopLoss Hit
2022-03-11,16620.5,16732.9,16423.9,16679.8,16596.400999999998,16836.59012,No Trade Taken
2022-03-14,16886.4,16718.81666666667,16497.36666666667,16722.1,16638.4895,16879.28774,Call Target Hit
2022-03-15,16645.0,16980.21666666667,16700.26666666667,16698.6,16787.93751,16556.6619,Put Target Hit
2022-03-16,16966.35,16862.666666666668,16491.51666666667,16889.85,16805.400749999997,17048.61459,IntraDay Timeout - Call Entry Closed
2022-03-17,17299.4,17022.449999999993,16875.399999999994,17218.95,17132.85525,17380.80813,IntraDay Timeout - Call Entry Closed
2022-03-21,17113.85,17370.649999999998,17202.1,17196.5,17288.501275,17050.32975,IntraDay Timeout - Put Entry Closed
2022-03-22,17329.8,17278.183333333334,17023.433333333334,17015.5,17106.532925,16870.86825,Put StopLoss Hit
2022-03-23,17223.55,17439.200000000004,17113.400000000005,17015.5,17106.532925,16870.86825,No Trade Taken
2022-03-24,17197.3,17376.56666666667,17135.666666666668,17015.5,17106.532925,16870.86825,No Trade Taken
2022-03-25,17177.95,17294.31666666667,17097.416666666668,17088.55,17179.9737425,16943.297325,IntraDay Timeout - Put Entry Closed
2022-03-28,17214.7,17286.18333333333,17073.38333333333,17069.05,17160.3694175,16923.963075,Put StopLoss Hit
2022-03-29,17335.75,17298.033333333333,17067.73333333333,17314.35,17227.77825,17477.10489,IntraDay Timeout - Call Entry Closed
2022-03-30,17471.6,17373.166666666668,17267.316666666666,17404.7,17317.6765,17568.304180000003,IntraDay Timeout - Call Entry Closed
2022-03-31,17468.75,17533.183333333338,17398.983333333337,17535.35,17447.67325,17700.18229,Call StopLoss Hit
2022-04-01,17688.35,17539.9,17416.6,17542.7,17454.9865,17707.601380000004,IntraDay Timeout - Call Entry Closed
2022-04-04,18036.05,17783.333333333332,17512.533333333333,17840.25,17751.048749999998,18007.948350000002,Call Target Hit
2022-04-05,17930.75,18150.11666666667,17859.11666666667,17840.25,17751.048749999998,18007.948350000002,No Trade Taken
2022-04-06,17799.3,18043.066666666666,17870.516666666663,17866.9,17962.487915,17715.03135,IntraDay Timeout - Put Entry Closed
2022-04-07,17655.15,17873.000000000004,17752.900000000005,17735.9,17830.787065,17585.14485,IntraDay Timeout - Put Entry Closed
2022-04-08,17800.3,17753.36666666667,17590.516666666666,17777.7,17688.8115,17944.810380000003,IntraDay Timeout - Call Entry Closed
2022-04-11,17679.65,17894.400000000005,17654.200000000004,17777.7,17688.8115,17944.810380000003,No Trade Taken
2022-04-12,17519.95,17755.350000000006,17627.550000000007,17564.2,17658.16847,17414.904300000002,IntraDay Timeout - Put Entry Closed
2022-04-13,17467.45,17595.699999999997,17443.649999999994,17622.35,17534.23825,17788.00009,Call StopLoss Hit
2022-04-18,17185.8,17601.116666666672,17395.616666666672,17189.95,17281.9162325,17043.835425,IntraDay Timeout - Put Entry Closed
2022-04-19,16869.15,17259.200000000004,17090.450000000004,17262.75,17176.43625,17425.01985,Call StopLoss Hit
2022-04-20,17149.6,17152.850000000002,16705.75,17157.45,17071.66275,17318.730030000002,Call StopLoss Hit
2022-04-21,17400.1,17231.033333333333,17023.63333333333,17245.85,17159.62075,17407.96099,Call Target Hit
2022-04-22,17172.1,17470.899999999998,17272.75,17210.25,17302.3248375,17063.962875,Put StopLoss Hit
2022-04-25,16983.2,17274.85,17109.55,16964.0,17054.7574,16819.806,IntraDay Timeout - Put Entry Closed
2022-04-26,17201.45,17061.816666666666,16896.716666666664,17137.55,17051.86225,17298.64297,IntraDay Timeout - Call Entry Closed
2022-04-27,17037.65,17261.466666666664,17103.36666666666,17094.4,17185.855040000002,16949.0976,IntraDay Timeout - Put Entry Closed
2022-04-28,17231.35,17111.88333333333,16961.033333333333,17122.75,17037.13625,17283.70385,Call Target Hit
2022-04-29,17111.6,17345.499999999996,17094.199999999997,17353.25,17266.48375,17516.37055,Call StopLoss Hit
2022-05-02,17064.7,17307.933333333334,16984.633333333335,16982.75,17073.6077125,16838.396625,Put StopLoss Hit
2022-05-04,16694.7,17131.23333333333,16958.783333333333,16947.4,17038.068590000003,16803.347100000003,Put Target Hit
2022-05-05,16669.2,17007.733333333326,16503.183333333327,16947.4,17038.068590000003,16803.347100000003,No Trade Taken
2022-05-06,16438.25,16858.133333333328,16566.533333333326,16415.1,16502.920785,16275.57165,IntraDay Timeout - Put Entry Closed
2022-05-09,16308.4,16500.649999999998,16359.149999999998,16181.4,16267.97049,16043.858100000001,Put StopLoss Hit
2022-05-10,16207.75,16426.816666666673,16166.31666666667,16181.4,16267.97049,16043.858100000001,No Trade Taken
2022-05-11,16202.25,16341.95,16136.05,16103.85,16190.0055975,15966.967275,Put StopLoss Hit
2022-05-12,15826.45,16348.3,16024.599999999999,15959.6,16044.98386,15823.943400000002,Put Target Hit
2022-05-13,15767.15,15995.316666666668,15697.466666666667,16013.5,15933.4325,16164.0269,Call StopLoss Hit
2022-05-16,15864.5,15986.550000000003,15644.400000000001,16013.5,15933.4325,16164.0269,No Trade Taken
2022-05-17,16282.6,15980.716666666665,15744.816666666666,15986.25,15906.31875,16136.520750000001,Call Target Hit
2022-05-18,16256.45,16407.333333333336,16033.133333333333,15986.25,15906.31875,16136.520750000001,No Trade Taken
2022-05-19,15828.45,16366.733333333337,16178.983333333337,15923.9,16009.092864999999,15788.54685,Put Target Hit
2022-05-20,16278.7,15949.15,15742.05,16071.75,15991.39125,16222.824450000002,Call Target Hit
2022-05-23,16191.65,16372.449999999999,16094.9,16374.55,16292.677249999999,16528.47077,Call StopLoss Hit
2022-05-24,16139.5,16341.516666666663,16114.616666666665,16109.4,16195.585289999999,15972.4701,IntraDay Timeout - Put Entry Closed
2022-05-25,16037.8,16241.1,16058.5,16055.5,16141.396925,15919.028250000001,IntraDay Timeout - Put Entry Closed
2022-05-26,16201.55,16171.416666666668,15955.716666666667,15952.15,16037.4940025,15816.556725,Put StopLoss Hit
2022-05-27,16356.1,16301.916666666666,16002.666666666666,16315.4,16233.823,16468.764760000002,Call StopLoss Hit
2022-05-30,16668.2,16409.716666666667,16263.216666666667,16539.5,16456.8025,16694.9713,Call Target Hit
2022-05-31,16578.25,16737.1,16557.399999999998,16546.05,16634.571367499997,16405.408575,Put StopLoss Hit
2022-06-01,16540.8,16671.866666666672,16503.41666666667,16481.65,16569.8268275,16341.555975000003,IntraDay Timeout - Put Entry Closed
2022-06-02,16637.4,16646.516666666674,16437.066666666673,16481.65,16569.8268275,16341.555975000003,No Trade Taken
2022-06-03,16583.6,16707.03333333333,16506.48333333333,16776.55,16692.66725,16934.24957,Call StopLoss Hit
2022-06-06,16563.65,16728.4,16503.65,16471.4,16559.52199,16331.393100000003,Put StopLoss Hit
2022-06-07,16404.45,16634.449999999997,16469.25,16410.95,16498.7485825,16271.456925000002,IntraDay Timeout - Put Entry Closed
2022-06-08,16335.4,16469.499999999996,16343.599999999995,16339.3,16426.715255,16200.41595,Put StopLoss Hit
2022-06-09,16481.8,16467.816666666666,16248.616666666665,16480.7,16398.2965,16635.618580000002,Call - Buy
2022-06-10,16191.45,16567.5,16321.099999999999,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-13,15800.95,16286.150000000005,16135.000000000005,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-14,15741.95,15893.233333333332,15696.533333333331,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-15,15682.9,15846.216666666667,15649.316666666668,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-16,15348.2,15751.0,15647.25,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-17,15330.75,15695.033333333333,15168.583333333332,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-20,15368.9,15424.683333333334,15211.183333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-21,15634.15,15436.433333333334,15246.933333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-22,15401.1,15754.133333333337,15467.283333333336,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-23,15577.55,15510.63333333333,15338.98333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-24,15698.95,15681.05,15421.25,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-27,15836.1,15757.633333333331,15630.033333333331,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-28,15883.0,15902.983333333334,15792.733333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-29,15783.35,15943.68333333333,15766.383333333331,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-06-30,15735.9,15866.733333333332,15694.533333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-01,15764.0,15839.683333333334,15682.083333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-04,15829.15,15866.516666666668,15586.666666666668,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-05,15799.95,15900.133333333331,15710.333333333332,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-06,16007.85,15955.233333333334,15715.183333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-07,16136.85,16078.600000000002,15869.300000000003,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-08,16217.5,16175.583333333332,16072.583333333332,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-11,16199.05,16274.800000000001,16159.050000000001,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-12,16037.75,16259.749999999998,16126.999999999998,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-13,15975.75,16120.183333333334,15993.783333333335,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-14,15947.95,16093.550000000003,15904.250000000002,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-15,16052.85,16059.233333333334,15847.933333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-18,16281.4,16103.716666666667,15964.716666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-19,16329.3,16329.916666666666,16189.766666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-20,16495.8,16396.61666666667,16224.516666666668,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-21,16609.8,16558.816666666666,16461.966666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-22,16714.3,16660.683333333334,16522.38333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-25,16610.05,16774.033333333333,16632.783333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-26,16466.55,16688.5,16548.05,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-27,16642.75,16579.683333333338,16408.483333333337,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-28,16922.05,16716.966666666664,16504.116666666665,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-07-29,17157.95,16994.333333333332,16799.033333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-01,17332.3,17213.983333333337,17060.133333333335,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-02,17294.85,17406.533333333336,17207.183333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-03,17392.9,17383.9,17211.600000000002,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-04,17364.0,17457.533333333333,17277.13333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-05,17389.05,17514.900000000005,17187.450000000004,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-08,17527.85,17458.9,17334.4,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-10,17523.75,17597.36666666666,17409.66666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-11,17638.65,17578.716666666664,17456.166666666664,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-12,17698.65,17692.75,17608.449999999997,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-16,17828.3,17749.216666666667,17623.11666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-17,17930.95,17856.5,17782.35,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-18,17964.45,17986.033333333333,17855.23333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-19,17726.95,18003.833333333336,17888.783333333336,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-22,17494.35,17907.016666666663,17629.016666666663,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-23,17623.35,17631.899999999994,17412.449999999993,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-24,17607.55,17716.249999999996,17438.699999999997,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-25,17508.2,17653.16666666667,17530.91666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-26,17582.9,17660.199999999997,17422.399999999994,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-29,17339.1,17672.01666666667,17506.96666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-08-30,17744.2,17423.049999999996,17211.699999999997,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-01,17563.25,17877.466666666664,17510.316666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-02,17527.85,17682.833333333336,17456.333333333336,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-05,17653.9,17621.533333333333,17455.63333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-06,17651.6,17709.083333333332,17572.583333333332,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-07,17629.5,17747.749999999996,17571.699999999997,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-08,17800.1,17680.333333333336,17549.033333333336,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-09,17829.3,17840.4,17726.350000000002,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-12,17931.6,17907.683333333334,17768.533333333336,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-13,18066.5,17977.583333333336,17888.233333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-14,18000.65,18097.616666666665,18025.716666666664,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-15,17872.3,18137.15,17817.65,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-16,17550.1,18024.48333333334,17791.03333333334,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-19,17631.85,17744.366666666665,17427.266666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-20,17791.25,17721.533333333333,17486.583333333332,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-21,17715.9,17885.81666666667,17729.31666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-22,17635.95,17815.166666666668,17640.166666666668,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-23,17332.25,17728.166666666668,17538.216666666667,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-26,17027.85,17550.799999999996,17203.349999999995,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-27,17043.45,17156.033333333333,16939.38333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-28,16826.15,17164.93333333333,16932.63333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-29,16842.9,16968.83333333333,16752.18333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-09-30,17107.2,16982.850000000002,16745.950000000004,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-03,16876.0,17279.766666666666,16841.666666666668,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-04,17277.45,17040.9,16783.35,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-06,17317.0,17332.316666666666,17174.716666666664,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-07,17316.15,17391.200000000004,17279.900000000005,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-10,17252.45,17362.9,17243.45,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-11,16964.15,17332.966666666664,17118.86666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-12,17129.05,17163.25,16857.850000000002,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-13,17017.8,17193.63333333333,17012.48333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-14,17200.35,17099.98333333333,16946.63333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-17,17320.55,17308.63333333333,17131.08333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-18,17490.6,17399.516666666666,17170.266666666666,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-19,17518.85,17532.416666666664,17443.766666666663,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-20,17565.25,17593.033333333333,17458.783333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
2022-10-21,17583.75,17625.73333333333,17463.13333333333,16480.7,16398.2965,16635.618580000002,No Trade Taken
Count of Call Target Hits = ,11
Count of Call closed for Intraday = ,23,Avg % = ,0.22908348554276295
Count of Call StopLoss Hits = ,16
Count of Put Target Hits = ,8
Count of Put closed for Intraday = ,18,Avg % = ,0.1541681507177115
Count of Put StopLoss Hits = ,22
Count of No Trades Taken = ,109
Net Call Returns = ,7.6089201674835465
Net Put Returns = ,-2.1949732870811953
Net Results = ,5.413946880402351
